,year,km_driven,mileage,engine,max_power,torque,max_torque_rpm,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,seats_2,seats_4,seats_5,seats_6,seats_7,seats_8,seats_9,seats_10,seats_14,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,brand_Chevrolet,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Nissan,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,brand_Другое,power_per_liter,torque_per_liter,specific_power,year_squared,owner_third_or_more,premium_seller_first_owner,risk_combination,low_mileage_first_owner
638,-1.8139029516800753,0.7666194309873375,-2.2407590607783785,1.5434889346563094,1.0141868367475304,1.2471285834697596,-0.5641943689968301,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26291158180078794,-0.04722874653697692,0.017995810090866315,-1.8134509941956052,0.0,0.0,0.0,0.0
639,0.8721217962782838,0.10068521656467998,0.8202361239149938,-1.2982318448107892,-1.1021476091615063,-1.0526470677441868,1.5802526677903388,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.200579504966235,-0.04611588281813654,-0.030603459186908936,0.872781786772915,0.0,0.0,0.0,1.0
640,-2.5464551556687187,0.9743576091764855,-1.4629652023726858,2.251859911566948,-0.7862767963392621,0.08669132827006192,-1.4166326068001587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5897778331997466,-0.34895708737478676,-0.011999148570900986,-2.5435104626318332,0.0,0.0,0.0,0.0
641,0.13956959228964036,-0.4820072210551454,-0.08300835681419763,-0.47866309826882897,-0.06609134310454512,-0.6095710248497567,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4315026246041297,0.13529672166778486,-0.0036498760746646506,0.13871600546425084,0.0,0.0,0.0,1.0
642,1.3604899322707127,-1.0646996586749706,-0.10809848127889776,-0.4848407521372357,0.21440193868160812,-0.5462744472934096,1.4385219728302674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6200018994961755,0.07774350303479739,-0.10194008575683737,1.3627659914139088,0.0,0.0,0.0,1.0
643,-0.34879854370278857,-0.3821170888917467,-0.8357120907551908,-1.304409498679196,-1.6075409096770972,-1.1897896524496057,-0.3587875647068714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07602688747600805,-0.006395892271647195,-0.07997243828850598,-0.3500541649729743,0.0,0.0,0.0,1.0
644,0.13956959228964036,0.43365232377600876,-1.086613335402189,1.5434889346563094,1.6459284623920192,1.6691057671787406,-0.6668977711418095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12995690264198947,0.05997141432298395,0.03570239704346851,0.13871600546425084,0.0,0.0,0.0,1.0
645,-0.8371666796952174,-0.7317325514636419,0.06753238997400049,-1.304409498679196,-1.3137810537524102,-1.158141363671432,0.1547294460180254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1491822466477888,-0.01590952251477263,-0.15078816988566807,-0.8383387217286921,1.0,0.0,1.0,0.0
646,0.6279377282820693,-0.2322818906466488,-1.8142269448784827,1.1625336127712274,0.5498567418988313,0.9696785851811045,-0.3587875647068714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32271205863000074,-0.03698882909143157,0.022380594889261852,0.6279717895829834,0.0,0.0,0.0,0.0
647,-0.10461447570657409,0.2005753487280786,0.8704163728443931,-0.37364298250591443,-0.4388189022347933,0.19218562419730717,-0.8723045754317682,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09485326114685513,-0.5657376875256634,-0.010989251670796781,-0.10572978146455017,0.0,0.0,0.0,0.0
648,0.38375366028585484,-0.9814578818721386,0.29836153504923885,-0.47660388031269335,-0.6599284712103644,-0.715065320777002,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02656762587126953,0.2242465521328174,-1.0976399775491652,0.3832831958134287,0.0,0.0,0.0,1.0
649,-0.592982611699003,1.0579656497972503,-0.03282810788479825,-0.37364298250591443,-0.4419776103630156,0.19218562419730717,-0.8723045754317682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09210713602607719,-0.5657376875256634,-0.006339044505820751,-0.5942571450610216,1.0,0.0,1.0,0.0
650,1.1163058642744983,-0.2322818906466488,0.8980155097555637,-0.8863882535836736,-0.6599284712103644,-0.8522079054824208,1.4385219728302674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23450777231760747,0.012939021504556827,-0.026231247338263396,1.1177131873832233,0.0,0.0,0.0,1.0
651,0.6279377282820693,-0.06579833704098441,-0.30881947699649615,-0.37364298250591443,-0.4470315433681718,0.007570606324627982,-1.1290630807942166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08771333583283208,-0.3719972908110757,-0.014475453167096166,0.6279717895829834,0.0,0.0,0.0,1.0
652,0.38375366028585484,-1.147941435477803,0.27076239813806924,-0.8884474715398091,-0.6586649879590751,-0.8627573350751453,0.6682464567429222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23553027917595862,0.016721179707824326,0.13763034244805236,0.3832831958134287,0.0,0.0,0.0,1.0
653,0.38375366028585484,-0.5652489978579776,0.41879413247979785,-1.2673435754687556,-1.0326560303406125,-1.0262734937623754,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2116698919542041,-0.04652688445209848,-0.07298799630154247,0.3832831958134287,0.0,0.0,0.0,1.0
654,0.38375366028585484,-0.2322818906466488,-0.10558946883242738,0.06497044215096383,0.6493560479378384,0.8040525405753296,-0.6155460700693197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.770289703766479,4.4885933408353225,0.026378696795703233,0.3832831958134287,0.0,0.0,0.0,1.0
655,-1.3255348156876463,-0.06579833704098441,-0.434270099319995,0.13910228857184465,-0.3124705771058956,-0.12429726358442858,-0.15338076041691268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206051583349505,-0.7144308392764632,-0.010032067048730435,-1.3261376648029024,1.0,0.0,1.0,0.0
656,1.3604899322707127,-0.9814578818721386,0.2180731367621995,-0.4745446623565578,-0.122948089412549,-0.6095710248497567,0.6682464567429222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3921933906892661,0.13963042896312294,-0.2042631805651691,1.3627659914139088,0.0,0.0,0.0,1.0
657,-0.592982611699003,0.6001358773816732,-0.03282810788479825,-0.37364298250591443,-0.4419776103630156,0.19218562419730717,-0.8723045754317682,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09210713602607719,-0.5657376875256634,-0.008234636689142998,-0.5942571450610216,0.0,0.0,0.0,0.0
658,-3.279007359657362,-0.06579833704098441,-0.8357120907551908,-1.304409498679196,-1.6075409096770972,-1.1897896524496057,-0.3587875647068714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07602688747600805,-0.006395892271647195,-0.05279705081703909,-3.2724773002846694,1.0,0.0,1.0,0.0
659,1.3604899322707127,-1.0646996586749706,1.999471973755883,0.14116150652798024,0.33917090974639424,0.2976799201245524,-1.1290630807942166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30414003838088327,0.4628289646665935,-0.1614295690676804,1.3627659914139088,0.0,0.0,0.0,1.0
660,-0.10461447570657409,-0.2322818906466488,-0.8557841903269512,-0.1162407379889671,0.18344659902502805,-0.44078015136616433,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9890023092622496,1.1228197853790547,0.007657425963953951,-0.10572978146455017,0.0,0.0,0.0,1.0
661,-0.592982611699003,0.6001358773816732,-0.15827873020829714,-0.37364298250591443,0.06657439828079757,0.2976799201245524,-0.4871668173880956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5342332804713436,-0.676446485648285,0.001569607151791555,-0.5942571450610216,0.0,0.0,0.0,0.0
662,0.38375366028585484,-0.6484907746608097,-0.2084589791376965,-0.47866309826882897,-0.19149205579497608,-0.6021864241348496,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34640102756925517,0.12924739470507324,-0.01651929352264169,0.3832831958134287,0.0,0.0,0.0,1.0
663,0.6279377282820693,-0.06579833704098441,-0.6600812195022926,-1.304409498679196,-1.6959847372673256,-1.1897896524496057,-0.3587875647068714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054001618047945,-0.006395892271647195,-0.05571758629389919,0.6279717895829834,0.0,0.0,0.0,0.0
664,-0.592982611699003,0.43365232377600876,-1.4629652023726858,2.251859911566948,-0.7862767963392621,0.08669132827006192,-1.4166326068001587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5897778331997466,-0.34895708737478676,-0.01663257217051374,-0.5942571450610216,0.0,0.0,0.0,0.0
665,-1.3255348156876463,0.7666194309873375,0.06753238997400049,-1.304409498679196,-1.3137810537524102,-1.158141363671432,0.1547294460180254,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1491822466477888,-0.01590952251477263,-0.022655034738404703,-1.3261376648029024,0.0,0.0,0.0,1.0
666,-1.081350747691432,0.26716877017034435,0.06753238997400049,-1.304409498679196,-1.670715072241546,-1.1811331597558516,0.1547294460180254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029455217024873,-0.008998076271797254,-0.04038661221960883,-1.0822988949759855,1.0,0.0,1.0,0.0
667,0.6279377282820693,-0.06579833704098441,1.5980299823206872,0.14116150652798024,0.3382232973079275,0.2976799201245524,-1.1290630807942166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019594076855205,0.4628289646665935,0.011454729673883177,0.6279717895829834,0.0,0.0,0.0,0.0
668,0.13956959228964036,0.2338720594492115,-1.6160149616073543,2.1921425908390164,0.40139745987237635,0.2976799201245524,-0.46149096685185076,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.41687432892559506,-0.310806016588054,0.01032166105768432,0.13871600546425084,0.0,0.0,0.0,0.0
669,-0.34879854370278857,-0.5985457085791105,0.41879413247979785,-1.2673435754687556,-1.0326560303406125,-1.0262734937623754,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2116698919542041,-0.04652688445209848,-0.07906536962071439,-0.3500541649729743,0.0,0.0,0.0,1.0
670,-0.10461447570657409,0.26716877017034435,0.27076239813806924,-0.8884474715398091,-0.6586649879590751,-0.8627573350751453,0.6682464567429222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23553027917595862,0.016721179707824326,-0.015748743476135058,-0.10572978146455017,0.0,0.0,0.0,0.0
671,0.6279377282820693,-0.2322818906466488,0.4940645058738965,-0.47866309826882897,-0.15137646256655116,-0.5990215952570322,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37362496415219987,0.12665482600676833,-0.00579650426089639,0.6279717895829834,0.0,0.0,0.0,1.0
672,-0.8371666796952174,-0.2322818906466488,-0.23354910360239664,-0.47866309826882897,-0.24929641454144671,-0.6328239720637442,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3071728354851694,0.154345101664841,-0.009731144232314875,-0.8383387217286921,0.0,0.0,0.0,1.0
673,-0.34879854370278857,1.3669591252893634,0.9456867462384926,-0.37364298250591443,-0.44071412711172686,0.19218562419730717,-0.8723045754317682,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09320558607438821,-0.5657376875256634,-0.0054576966406754655,-0.3500541649729743,0.0,0.0,0.0,1.0
674,0.8721217962782838,-0.2322818906466488,0.06000535263459116,0.31413581484336883,1.210026740697322,0.9295907527287512,-0.5385185184605853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748984302661764,0.7962850285516989,0.048907683728825244,0.872781786772915,0.0,0.0,0.0,1.0
675,0.8721217962782838,-0.06579833704098441,0.35606882131804846,-0.47866309826882897,-0.150112979315262,-0.5990215952570322,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37448241097371,0.12665482600676833,-0.004670798351922958,0.872781786772915,0.0,0.0,0.0,1.0
676,0.8721217962782838,-0.6484907746608097,1.1213176174913908,0.31413581484336883,1.210026740697322,0.9295907527287512,-0.5385185184605853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748984302661764,0.7962850285516989,0.10647863350319982,0.872781786772915,0.0,0.0,0.0,1.0
677,0.6279377282820693,-0.3987654442523132,-0.860802215219891,1.168711266639634,1.6459284623920192,1.5636114712514955,-0.6668977711418095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018875447086423768,0.16055153393058377,0.08473671212704284,0.6279717895829834,0.0,0.0,0.0,1.0
678,-0.34879854370278857,-0.3987654442523132,-0.2084589791376965,-0.47866309826882897,-0.06609134310454512,-0.6095710248497567,1.181763467467819,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4315026246041297,0.13529672166778486,-0.003104929567706491,-0.3500541649729743,0.0,0.0,0.0,0.0
679,-1.569718883683861,0.43365232377600876,-0.4091799748552949,-0.7072362913998782,-0.7862767963392621,-0.12429726358442858,0.1547294460180254,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11521219448934236,-0.29513854517902244,-0.01663257217051374,-1.5698550312094421,0.0,0.0,0.0,0.0
680,0.38375366028585484,-0.9814578818721386,0.8302721737008735,-1.304409498679196,-1.2821939724701856,-1.0842953565223603,0.6682464567429222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1570484143006685,-0.038107993082065236,-2.1329060305247367,0.3832831958134287,0.0,0.0,0.0,1.0
681,0.38375366028585484,0.10068521656467998,0.8377992110402837,0.14116150652798024,0.3379074264951055,0.35042706808817503,-0.3587875647068714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012325307870668,0.6093475395161126,0.00975657724481329,0.3832831958134287,0.0,0.0,0.0,1.0
682,0.13956959228964036,0.6001358773816732,0.3435237590856984,0.06497044215096383,-0.7515310069288154,-0.12429726358442858,-0.8723045754317682,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2338524671840005,-1.1142156370037963,-0.014202437287972734,0.13871600546425084,0.0,0.0,0.0,0.0
683,0.13956959228964036,-0.6484907746608097,0.27076239813806924,-0.8884474715398091,-0.6586649879590751,-0.8627573350751453,0.6682464567429222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23553027917595862,0.016721179707824326,-0.0575186025312555,0.13871600546425084,0.0,0.0,0.0,1.0
684,-0.8371666796952174,-0.5652489978579776,-0.10809848127889776,-0.8884474715398091,-0.6567697630821421,-0.8627573350751453,0.6682464567429222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23622322079377875,0.016721179707824326,-0.04631624945213689,-0.8383387217286921,0.0,0.0,0.0,1.0
685,-1.081350747691432,0.43365232377600876,-0.6099009705728933,-0.050345763392628584,-0.5335801460814666,-0.3880330034025417,-0.3587875647068714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9663865851476596,2.6580954842926277,-0.011195172771658442,-1.0822988949759855,0.0,0.0,0.0,0.0
686,0.38375366028585484,-0.8982161050693064,0.0951315268851701,-0.7072362913998782,-0.6267620358640288,-0.7673904915569155,1.6952804781927158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1884784491250645,0.06141058907411533,-0.18967257270974197,0.3832831958134287,0.0,0.0,0.0,1.0
687,1.3604899322707127,-0.9814578818721386,-0.1331886057435979,-0.47866309826882897,-0.1905444433565093,-0.6122083822479378,1.181763467467819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34704411268538765,0.13745719558303907,-0.31672355383256623,1.3627659914139088,0.0,0.0,0.0,1.0
688,-0.592982611699003,-0.06579833704098441,-0.710261468431692,-0.08535246864693342,-0.6283413899281399,-0.12429726358442858,-0.8723045754317682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915017849088743,0.20697298050949822,-0.020462550894659374,-0.5942571450610216,0.0,0.0,0.0,0.0
